"id";"level";"dump_id";"detect_time";"updated_at";"device_id";"access_point_id";"short_event_id";"created_at"
"1 meter"
35768061;51;41593;"2014-03-17 16:18:20";"2014-03-17 17:14:52.013407";1821;17;7011407;"2014-03-17 17:13:10.49195"
35768065;48;41593;"2014-03-17 16:18:22";"2014-03-17 17:14:52.020979";1821;17;7011407;"2014-03-17 17:13:10.497968"
35768066;51;41593;"2014-03-17 16:18:22";"2014-03-17 17:14:52.022836";1821;17;7011407;"2014-03-17 17:13:10.49968"
35768064;47;41593;"2014-03-17 16:18:22";"2014-03-17 17:14:52.019195";1821;17;7011407;"2014-03-17 17:13:10.496157"
35768063;48;41593;"2014-03-17 16:18:22";"2014-03-17 17:14:52.017225";1821;17;7011407;"2014-03-17 17:13:10.494925"
35768062;50;41593;"2014-03-17 16:18:22";"2014-03-17 17:14:52.01516";1821;17;7011407;"2014-03-17 17:13:10.493429"
35768067;50;41593;"2014-03-17 16:18:25";"2014-03-17 17:14:52.024595";1821;17;7011407;"2014-03-17 17:13:10.50137"
35768068;50;41593;"2014-03-17 16:18:25";"2014-03-17 17:14:52.026437";1821;17;7011407;"2014-03-17 17:13:10.503102"
35768071;50;41593;"2014-03-17 16:18:25";"2014-03-17 17:14:52.032427";1821;17;7011407;"2014-03-17 17:13:10.508087"
35768070;48;41593;"2014-03-17 16:18:25";"2014-03-17 17:14:52.030655";1821;17;7011407;"2014-03-17 17:13:10.506403"
35768069;47;41593;"2014-03-17 16:18:25";"2014-03-17 17:14:52.028161";1821;17;7011407;"2014-03-17 17:13:10.504775"
35768075;47;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.039859";1821;17;7011407;"2014-03-17 17:13:10.51433"
35768074;48;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.037967";1821;17;7011407;"2014-03-17 17:13:10.512696"
35768073;49;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.036109";1821;17;7011407;"2014-03-17 17:13:10.511032"
35768072;48;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.034382";1821;17;7011407;"2014-03-17 17:13:10.509486"
35768077;65;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.044027";1821;17;7011407;"2014-03-17 17:13:10.518337"
35768076;49;41593;"2014-03-17 16:18:27";"2014-03-17 17:14:52.042177";1821;17;7011407;"2014-03-17 17:13:10.515916"
35768081;48;41593;"2014-03-17 16:18:30";"2014-03-17 17:14:52.051217";1821;17;7011407;"2014-03-17 17:13:10.5247"
35768080;46;41593;"2014-03-17 16:18:30";"2014-03-17 17:14:52.049385";1821;17;7011407;"2014-03-17 17:13:10.523078"
35768079;47;41593;"2014-03-17 16:18:30";"2014-03-17 17:14:52.047278";1821;17;7011407;"2014-03-17 17:13:10.521496"
35768078;48;41593;"2014-03-17 16:18:30";"2014-03-17 17:14:52.045378";1821;17;7011407;"2014-03-17 17:13:10.52009"
35768085;46;41593;"2014-03-17 16:18:33";"2014-03-17 17:14:52.05917";1821;17;7011407;"2014-03-17 17:13:10.531005"
35768084;47;41593;"2014-03-17 16:18:33";"2014-03-17 17:14:52.057236";1821;17;7011407;"2014-03-17 17:13:10.529432"
35768083;48;41593;"2014-03-17 16:18:33";"2014-03-17 17:14:52.055392";1821;17;7011407;"2014-03-17 17:13:10.527967"
35768082;50;41593;"2014-03-17 16:18:33";"2014-03-17 17:14:52.053553";1821;17;7011407;"2014-03-17 17:13:10.526278"
35768089;49;41593;"2014-03-17 16:18:43";"2014-03-17 17:14:52.076589";1821;17;7011408;"2014-03-17 17:13:10.538135"
35768086;50;41593;"2014-03-17 16:18:43";"2014-03-17 17:14:52.070729";1821;17;7011408;"2014-03-17 17:13:10.532471"
35768087;49;41593;"2014-03-17 16:18:43";"2014-03-17 17:14:52.072717";1821;17;7011408;"2014-03-17 17:13:10.534004"
35768088;49;41593;"2014-03-17 16:18:43";"2014-03-17 17:14:52.07442";1821;17;7011408;"2014-03-17 17:13:10.535633"
35768090;82;41593;"2014-03-17 16:18:43";"2014-03-17 17:14:52.078828";1821;17;7011408;"2014-03-17 17:13:10.53987"
35768091;49;41593;"2014-03-17 16:18:53";"2014-03-17 17:14:52.089804";1821;17;7011409;"2014-03-17 17:13:10.541319"
35768095;79;41593;"2014-03-17 16:18:53";"2014-03-17 17:14:52.098097";1821;17;7011409;"2014-03-17 17:13:10.548228"
35768094;46;41593;"2014-03-17 16:18:53";"2014-03-17 17:14:52.095474";1821;17;7011409;"2014-03-17 17:13:10.546636"
35768093;48;41593;"2014-03-17 16:18:53";"2014-03-17 17:14:52.093624";1821;17;7011409;"2014-03-17 17:13:10.544739"
35768092;47;41593;"2014-03-17 16:18:53";"2014-03-17 17:14:52.091688";1821;17;7011409;"2014-03-17 17:13:10.542891"
"2 step"
35768099;49;41593;"2014-03-17 16:19:03";"2014-03-17 17:14:52.119735";1821;17;7011410;"2014-03-17 17:13:10.554726"
35768098;49;41593;"2014-03-17 16:19:03";"2014-03-17 17:14:52.117791";1821;17;7011410;"2014-03-17 17:13:10.553033"
35768097;50;41593;"2014-03-17 16:19:03";"2014-03-17 17:14:52.11537";1821;17;7011410;"2014-03-17 17:13:10.551467"
35768096;51;41593;"2014-03-17 16:19:03";"2014-03-17 17:14:52.11294";1821;17;7011410;"2014-03-17 17:13:10.549866"
35768103;50;41593;"2014-03-17 16:19:06";"2014-03-17 17:14:52.126851";1821;17;7011410;"2014-03-17 17:13:10.561348"
35768102;50;41593;"2014-03-17 16:19:06";"2014-03-17 17:14:52.125003";1821;17;7011410;"2014-03-17 17:13:10.56004"
35768101;49;41593;"2014-03-17 16:19:06";"2014-03-17 17:14:52.123212";1821;17;7011410;"2014-03-17 17:13:10.558354"
35768100;49;41593;"2014-03-17 16:19:06";"2014-03-17 17:14:52.121485";1821;17;7011410;"2014-03-17 17:13:10.556475"
35768107;52;41593;"2014-03-17 16:19:09";"2014-03-17 17:14:52.133982";1821;17;7011410;"2014-03-17 17:13:10.568853"
35768106;54;41593;"2014-03-17 16:19:09";"2014-03-17 17:14:52.13216";1821;17;7011410;"2014-03-17 17:13:10.566829"
35768105;59;41593;"2014-03-17 16:19:09";"2014-03-17 17:14:52.13027";1821;17;7011410;"2014-03-17 17:13:10.56501"
35768104;60;41593;"2014-03-17 16:19:09";"2014-03-17 17:14:52.128786";1821;17;7011410;"2014-03-17 17:13:10.562922"
35768112;50;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.143155";1821;17;7011410;"2014-03-17 17:13:10.577895"
35768108;52;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.136022";1821;17;7011410;"2014-03-17 17:13:10.570419"
35768109;51;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.137775";1821;17;7011410;"2014-03-17 17:13:10.571959"
35768110;48;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.139674";1821;17;7011410;"2014-03-17 17:13:10.57458"
35768111;47;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.14142";1821;17;7011410;"2014-03-17 17:13:10.576172"
35768113;50;41593;"2014-03-17 16:19:11";"2014-03-17 17:14:52.145012";1821;17;7011410;"2014-03-17 17:13:10.579587"
35768117;48;41593;"2014-03-17 16:19:14";"2014-03-17 17:14:52.152751";1821;17;7011410;"2014-03-17 17:13:10.585975"
35768116;48;41593;"2014-03-17 16:19:14";"2014-03-17 17:14:52.150853";1821;17;7011410;"2014-03-17 17:13:10.58416"
35768115;50;41593;"2014-03-17 16:19:14";"2014-03-17 17:14:52.149044";1821;17;7011410;"2014-03-17 17:13:10.582758"
35768114;50;41593;"2014-03-17 16:19:14";"2014-03-17 17:14:52.147053";1821;17;7011410;"2014-03-17 17:13:10.581204"
35768123;83;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.16409";1821;17;7011410;"2014-03-17 17:13:10.595896"
35768124;82;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.166085";1821;17;7011410;"2014-03-17 17:13:10.597307"
35768119;49;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.156369";1821;17;7011410;"2014-03-17 17:13:10.589478"
35768120;47;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.158311";1821;17;7011410;"2014-03-17 17:13:10.591107"
35768121;44;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.160037";1821;17;7011410;"2014-03-17 17:13:10.592777"
35768122;48;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.162451";1821;17;7011410;"2014-03-17 17:13:10.594344"
35768118;48;41593;"2014-03-17 16:19:16";"2014-03-17 17:14:52.154537";1821;17;7011410;"2014-03-17 17:13:10.587738"
35768130;84;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.176936";1821;17;7011410;"2014-03-17 17:13:10.608154"
35768128;62;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.173362";1821;17;7011410;"2014-03-17 17:13:10.603975"
35768127;47;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.171855";1821;17;7011410;"2014-03-17 17:13:10.602371"
35768126;46;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.170046";1821;17;7011410;"2014-03-17 17:13:10.600481"
35768125;50;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.168161";1821;17;7011410;"2014-03-17 17:13:10.598936"
35768129;85;41593;"2014-03-17 16:19:18";"2014-03-17 17:14:52.175058";1821;17;7011410;"2014-03-17 17:13:10.606306"
35768134;47;41593;"2014-03-17 16:19:21";"2014-03-17 17:14:52.18416";1821;17;7011410;"2014-03-17 17:13:10.614802"
35768131;51;41593;"2014-03-17 16:19:21";"2014-03-17 17:14:52.178816";1821;17;7011410;"2014-03-17 17:13:10.609853"
35768132;50;41593;"2014-03-17 16:19:21";"2014-03-17 17:14:52.180576";1821;17;7011410;"2014-03-17 17:13:10.611638"
35768133;48;41593;"2014-03-17 16:19:21";"2014-03-17 17:14:52.182373";1821;17;7011410;"2014-03-17 17:13:10.613125"
35768136;50;41593;"2014-03-17 16:19:23";"2014-03-17 17:14:52.187838";1821;17;7011410;"2014-03-17 17:13:10.61881"
35768135;50;41593;"2014-03-17 16:19:23";"2014-03-17 17:14:52.185923";1821;17;7011410;"2014-03-17 17:13:10.61619"
35768138;46;41593;"2014-03-17 16:19:24";"2014-03-17 17:14:52.191673";1821;17;7011410;"2014-03-17 17:13:10.622783"
35768137;47;41593;"2014-03-17 16:19:24";"2014-03-17 17:14:52.189679";1821;17;7011410;"2014-03-17 17:13:10.621148"
35768139;48;41593;"2014-03-17 16:19:24";"2014-03-17 17:14:52.194638";1821;17;7011410;"2014-03-17 17:13:10.624159"
35768143;51;41593;"2014-03-17 16:19:26";"2014-03-17 17:14:52.202241";1821;17;7011410;"2014-03-17 17:13:10.63078"
35768142;51;41593;"2014-03-17 16:19:26";"2014-03-17 17:14:52.200493";1821;17;7011410;"2014-03-17 17:13:10.629137"
35768141;54;41593;"2014-03-17 16:19:26";"2014-03-17 17:14:52.198557";1821;17;7011410;"2014-03-17 17:13:10.627414"
35768140;54;41593;"2014-03-17 16:19:26";"2014-03-17 17:14:52.196578";1821;17;7011410;"2014-03-17 17:13:10.6258"
35768144;66;41593;"2014-03-17 16:19:26";"2014-03-17 17:14:52.203965";1821;17;7011410;"2014-03-17 17:13:10.632261"
35768149;71;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.212823";1821;17;7011410;"2014-03-17 17:13:10.640229"
35768147;55;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.209363";1821;17;7011410;"2014-03-17 17:13:10.637169"
35768146;57;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.207489";1821;17;7011410;"2014-03-17 17:13:10.63533"
35768145;57;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.205632";1821;17;7011410;"2014-03-17 17:13:10.633698"
35768148;55;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.21107";1821;17;7011410;"2014-03-17 17:13:10.638885"
35768150;73;41593;"2014-03-17 16:19:29";"2014-03-17 17:14:52.214648";1821;17;7011410;"2014-03-17 17:13:10.641729"
35768155;73;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.223179";1821;17;7011410;"2014-03-17 17:13:10.650487"
35768151;60;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.216161";1821;17;7011410;"2014-03-17 17:13:10.643255"
35768152;60;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.218066";1821;17;7011410;"2014-03-17 17:13:10.644848"
35768153;56;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.219801";1821;17;7011410;"2014-03-17 17:13:10.646445"
35768154;57;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.221457";1821;17;7011410;"2014-03-17 17:13:10.648988"
35768156;73;41593;"2014-03-17 16:19:31";"2014-03-17 17:14:52.224978";1821;17;7011410;"2014-03-17 17:13:10.65207"
35768160;73;41593;"2014-03-17 16:19:41";"2014-03-17 17:14:52.243133";1821;17;7011411;"2014-03-17 17:13:10.657933"
35768157;59;41593;"2014-03-17 16:19:41";"2014-03-17 17:14:52.237211";1821;17;7011411;"2014-03-17 17:13:10.653438"
35768158;57;41593;"2014-03-17 16:19:41";"2014-03-17 17:14:52.239272";1821;17;7011411;"2014-03-17 17:13:10.655019"
35768159;59;41593;"2014-03-17 16:19:41";"2014-03-17 17:14:52.24131";1821;17;7011411;"2014-03-17 17:13:10.656161"
35768161;73;41593;"2014-03-17 16:19:41";"2014-03-17 17:14:52.245027";1821;17;7011411;"2014-03-17 17:13:10.659552"
35768165;53;41593;"2014-03-17 16:19:51";"2014-03-17 17:14:52.260724";1821;17;7011412;"2014-03-17 17:13:10.666505"
35768162;55;41593;"2014-03-17 16:19:51";"2014-03-17 17:14:52.254974";1821;17;7011412;"2014-03-17 17:13:10.66116"
35768163;56;41593;"2014-03-17 16:19:51";"2014-03-17 17:14:52.256995";1821;17;7011412;"2014-03-17 17:13:10.662676"
35768164;52;41593;"2014-03-17 16:19:51";"2014-03-17 17:14:52.25902";1821;17;7011412;"2014-03-17 17:13:10.665"
"3 step"
35768166;56;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.27333";1821;17;7011413;"2014-03-17 17:13:10.668041"
35768167;56;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.275371";1821;17;7011413;"2014-03-17 17:13:10.669463"
35768168;55;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.277512";1821;17;7011413;"2014-03-17 17:13:10.671214"
35768169;55;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.2794";1821;17;7011413;"2014-03-17 17:13:10.672981"
35768170;75;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.281372";1821;17;7011413;"2014-03-17 17:13:10.674581"
35768171;75;41593;"2014-03-17 16:20:01";"2014-03-17 17:14:52.283224";1821;17;7011413;"2014-03-17 17:13:10.676111"
35768178;73;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.29651";1821;17;7011413;"2014-03-17 17:13:10.687483"
35768177;74;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.294568";1821;17;7011413;"2014-03-17 17:13:10.685934"
35768172;54;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.285014";1821;17;7011413;"2014-03-17 17:13:10.677306"
35768173;54;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.286937";1821;17;7011413;"2014-03-17 17:13:10.679034"
35768174;54;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.288894";1821;17;7011413;"2014-03-17 17:13:10.681236"
35768175;54;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.290755";1821;17;7011413;"2014-03-17 17:13:10.682865"
35768176;56;41593;"2014-03-17 16:20:03";"2014-03-17 17:14:52.292801";1821;17;7011413;"2014-03-17 17:13:10.684231"
35768183;74;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.306447";1821;17;7011413;"2014-03-17 17:13:10.695296"
35768179;55;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.298553";1821;17;7011413;"2014-03-17 17:13:10.689158"
35768180;54;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.301092";1821;17;7011413;"2014-03-17 17:13:10.690629"
35768181;55;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.302846";1821;17;7011413;"2014-03-17 17:13:10.692173"
35768182;53;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.304662";1821;17;7011413;"2014-03-17 17:13:10.693792"
35768184;72;41593;"2014-03-17 16:20:05";"2014-03-17 17:14:52.308446";1821;17;7011413;"2014-03-17 17:13:10.696826"
35768185;55;41593;"2014-03-17 16:20:07";"2014-03-17 17:14:52.310394";1821;17;7011413;"2014-03-17 17:13:10.698517"
35768186;54;41593;"2014-03-17 16:20:07";"2014-03-17 17:14:52.312165";1821;17;7011413;"2014-03-17 17:13:10.700081"
35768189;73;41593;"2014-03-17 16:20:08";"2014-03-17 17:14:52.317673";1821;17;7011413;"2014-03-17 17:13:10.704968"
35768187;53;41593;"2014-03-17 16:20:08";"2014-03-17 17:14:52.313933";1821;17;7011413;"2014-03-17 17:13:10.701685"
35768188;53;41593;"2014-03-17 16:20:08";"2014-03-17 17:14:52.315784";1821;17;7011413;"2014-03-17 17:13:10.703357"
35768190;73;41593;"2014-03-17 16:20:08";"2014-03-17 17:14:52.319643";1821;17;7011413;"2014-03-17 17:13:10.745266"
35768194;53;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.326912";1821;17;7011413;"2014-03-17 17:13:10.755053"
35768191;54;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.32142";1821;17;7011413;"2014-03-17 17:13:10.747446"
35768196;72;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.330549";1821;17;7011413;"2014-03-17 17:13:10.759714"
35768195;55;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.32882";1821;17;7011413;"2014-03-17 17:13:10.757293"
35768192;53;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.323225";1821;17;7011413;"2014-03-17 17:13:10.750017"
35768193;53;41593;"2014-03-17 16:20:10";"2014-03-17 17:14:52.325007";1821;17;7011413;"2014-03-17 17:13:10.752354"
35768197;54;41593;"2014-03-17 16:20:12";"2014-03-17 17:14:52.33238";1821;17;7011413;"2014-03-17 17:13:10.762124"
35768200;52;41593;"2014-03-17 16:20:12";"2014-03-17 17:14:52.337899";1821;17;7011413;"2014-03-17 17:13:10.76962"
35768199;53;41593;"2014-03-17 16:20:12";"2014-03-17 17:14:52.336";1821;17;7011413;"2014-03-17 17:13:10.766946"
35768198;53;41593;"2014-03-17 16:20:12";"2014-03-17 17:14:52.334257";1821;17;7011413;"2014-03-17 17:13:10.764962"
35768203;73;41593;"2014-03-17 16:20:13";"2014-03-17 17:14:52.344169";1821;17;7011413;"2014-03-17 17:13:10.776289"
35768202;74;41593;"2014-03-17 16:20:13";"2014-03-17 17:14:52.342309";1821;17;7011413;"2014-03-17 17:13:10.774008"
35768201;56;41593;"2014-03-17 16:20:13";"2014-03-17 17:14:52.339717";1821;17;7011413;"2014-03-17 17:13:10.771781"
35768210;71;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.357486";1821;17;7011413;"2014-03-17 17:13:10.793991"
35768204;52;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.345954";1821;17;7011413;"2014-03-17 17:13:10.77865"
35768205;52;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.348079";1821;17;7011413;"2014-03-17 17:13:10.781611"
35768206;52;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.35013";1821;17;7011413;"2014-03-17 17:13:10.784161"
35768207;52;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.351901";1821;17;7011413;"2014-03-17 17:13:10.786672"
35768208;54;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.35366";1821;17;7011413;"2014-03-17 17:13:10.789442"
35768209;71;41593;"2014-03-17 16:20:15";"2014-03-17 17:14:52.355376";1821;17;7011413;"2014-03-17 17:13:10.791796"
35768215;55;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.366682";1821;17;7011413;"2014-03-17 17:13:10.806288"
35768216;55;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.368664";1821;17;7011413;"2014-03-17 17:13:10.808435"
35768217;70;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.370486";1821;17;7011413;"2014-03-17 17:13:10.810414"
35768211;53;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.359354";1821;17;7011413;"2014-03-17 17:13:10.796163"
35768212;54;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.361286";1821;17;7011413;"2014-03-17 17:13:10.798671"
35768213;52;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.36302";1821;17;7011413;"2014-03-17 17:13:10.801565"
35768214;52;41593;"2014-03-17 16:20:18";"2014-03-17 17:14:52.364604";1821;17;7011413;"2014-03-17 17:13:10.803854"
35768218;52;41593;"2014-03-17 16:20:21";"2014-03-17 17:14:52.37216";1821;17;7011413;"2014-03-17 17:13:10.812804"
35768219;54;41593;"2014-03-17 16:20:21";"2014-03-17 17:14:52.373949";1821;17;7011413;"2014-03-17 17:13:10.815402"
35768220;53;41593;"2014-03-17 16:20:21";"2014-03-17 17:14:52.375771";1821;17;7011413;"2014-03-17 17:13:10.818967"
35768221;52;41593;"2014-03-17 16:20:21";"2014-03-17 17:14:52.377834";1821;17;7011413;"2014-03-17 17:13:10.821642"
35768228;69;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.390595";1821;17;7011413;"2014-03-17 17:13:10.838064"
35768222;54;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.379772";1821;17;7011413;"2014-03-17 17:13:10.823949"
35768223;53;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.381479";1821;17;7011413;"2014-03-17 17:13:10.825753"
35768224;54;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.383239";1821;17;7011413;"2014-03-17 17:13:10.828998"
35768225;53;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.384971";1821;17;7011413;"2014-03-17 17:13:10.831335"
35768226;56;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.386861";1821;17;7011413;"2014-03-17 17:13:10.833331"
35768227;72;41593;"2014-03-17 16:20:23";"2014-03-17 17:14:52.388782";1821;17;7011413;"2014-03-17 17:13:10.835834"
35768236;74;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.406708";1821;17;7011413;"2014-03-17 17:13:10.855862"
35768229;56;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.393103";1821;17;7011413;"2014-03-17 17:13:10.840162"
35768230;56;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.394974";1821;17;7011413;"2014-03-17 17:13:10.842372"
35768231;55;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.396881";1821;17;7011413;"2014-03-17 17:13:10.845127"
35768232;55;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.398944";1821;17;7011413;"2014-03-17 17:13:10.84712"
35768233;58;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.40091";1821;17;7011413;"2014-03-17 17:13:10.849555"
35768234;58;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.402897";1821;17;7011413;"2014-03-17 17:13:10.851825"
35768235;74;41593;"2014-03-17 16:20:25";"2014-03-17 17:14:52.404854";1821;17;7011413;"2014-03-17 17:13:10.853713"
35768239;50;41593;"2014-03-17 16:20:28";"2014-03-17 17:14:52.412474";1821;17;7011413;"2014-03-17 17:13:10.86333"
35768237;51;41593;"2014-03-17 16:20:28";"2014-03-17 17:14:52.408801";1821;17;7011413;"2014-03-17 17:13:10.858094"
35768238;51;41593;"2014-03-17 16:20:28";"2014-03-17 17:14:52.410593";1821;17;7011413;"2014-03-17 17:13:10.861087"
35768240;49;41593;"2014-03-17 16:20:28";"2014-03-17 17:14:52.414313";1821;17;7011413;"2014-03-17 17:13:10.865575"
35768245;53;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.423362";1821;17;7011413;"2014-03-17 17:13:10.877059"
35768241;52;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.416162";1821;17;7011413;"2014-03-17 17:13:10.867578"
35768242;51;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.418051";1821;17;7011413;"2014-03-17 17:13:10.869997"
35768243;50;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.419918";1821;17;7011413;"2014-03-17 17:13:10.872161"
35768244;50;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.421389";1821;17;7011413;"2014-03-17 17:13:10.874298"
35768246;69;41593;"2014-03-17 16:20:30";"2014-03-17 17:14:52.42539";1821;17;7011413;"2014-03-17 17:13:10.879567"
35768248;52;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.429097";1821;17;7011413;"2014-03-17 17:13:10.883803"
35768247;51;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.427356";1821;17;7011413;"2014-03-17 17:13:10.881596"
35768249;51;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.43091";1821;17;7011413;"2014-03-17 17:13:10.885992"
35768250;50;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.432799";1821;17;7011413;"2014-03-17 17:13:10.888258"
35768251;55;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.434534";1821;17;7011413;"2014-03-17 17:13:10.890627"
35768252;73;41593;"2014-03-17 16:20:32";"2014-03-17 17:14:52.436364";1821;17;7011413;"2014-03-17 17:13:10.892843"
35768257;55;41593;"2014-03-17 16:20:42";"2014-03-17 17:14:52.45735";1821;17;7011414;"2014-03-17 17:13:10.904072"
35768253;51;41593;"2014-03-17 16:20:42";"2014-03-17 17:14:52.449489";1821;17;7011414;"2014-03-17 17:13:10.894853"
35768254;52;41593;"2014-03-17 16:20:42";"2014-03-17 17:14:52.451452";1821;17;7011414;"2014-03-17 17:13:10.8973"
35768255;52;41593;"2014-03-17 16:20:42";"2014-03-17 17:14:52.453238";1821;17;7011414;"2014-03-17 17:13:10.899752"
35768256;52;41593;"2014-03-17 16:20:42";"2014-03-17 17:14:52.455191";1821;17;7011414;"2014-03-17 17:13:10.901622"
35768260;50;41593;"2014-03-17 16:20:52";"2014-03-17 17:14:52.471387";1821;17;7011415;"2014-03-17 17:13:10.911704"
35768258;56;41593;"2014-03-17 16:20:52";"2014-03-17 17:14:52.467613";1821;17;7011415;"2014-03-17 17:13:10.907004"
35768259;56;41593;"2014-03-17 16:20:52";"2014-03-17 17:14:52.46961";1821;17;7011415;"2014-03-17 17:13:10.909269"
35768261;50;41593;"2014-03-17 16:20:52";"2014-03-17 17:14:52.47307";1821;17;7011415;"2014-03-17 17:13:10.913995"
"4 step"
35768265;50;41593;"2014-03-17 16:21:02";"2014-03-17 17:14:52.492229";1821;17;7011416;"2014-03-17 17:13:10.923281"
35768262;51;41593;"2014-03-17 16:21:02";"2014-03-17 17:14:52.486052";1821;17;7011416;"2014-03-17 17:13:10.916163"
35768263;51;41593;"2014-03-17 16:21:02";"2014-03-17 17:14:52.488539";1821;17;7011416;"2014-03-17 17:13:10.918894"
35768264;51;41593;"2014-03-17 16:21:02";"2014-03-17 17:14:52.490462";1821;17;7011416;"2014-03-17 17:13:10.921284"
35768266;52;41593;"2014-03-17 16:21:02";"2014-03-17 17:14:52.493973";1821;17;7011416;"2014-03-17 17:13:10.925598"
35768269;50;41593;"2014-03-17 16:21:05";"2014-03-17 17:14:52.499769";1821;17;7011416;"2014-03-17 17:13:10.932918"
